session_date,hours_total
2020-12-09,1
2020-12-11,1
2021-01-08,1
2021-01-09,2
2021-01-11,1
2021-01-16,1
2021-01-22,1
2021-01-24,1
2021-01-29,1
2021-01-31,1
2021-02-01,1
2021-02-06,1
2021-02-07,1
2021-02-14,1
2021-02-16,1
2021-02-20,2
2021-02-27,1
2021-03-05,2
2021-03-06,2
2021-03-09,1
2021-03-11,1
2021-03-13,2
2021-03-18,3
2021-03-20,1
2021-03-24,1
2021-03-26,2
2021-03-27,2
2021-03-30,1
2021-04-01,3
2021-04-03,1
2021-04-06,2
2021-04-08,2
2021-04-09,2
2021-04-10,2
2021-04-13,1
2021-04-15,1
2021-04-16,4
2021-04-17,1
2021-04-18,2
2021-04-19,1
2021-04-21,2
2021-04-22,1
2021-04-23,1
2021-04-24,2
2021-04-25,2
2021-04-28,1
2021-04-29,2
2021-04-30,1
2021-05-01,3
2021-05-03,3
2021-05-05,1
2021-05-06,2
2021-05-07,1
2021-05-08,2
2021-05-09,1
2021-05-10,2
2021-05-11,1
2021-05-12,3
2021-05-13,3
2021-05-14,3
2021-05-15,1
2021-05-16,2
2021-05-17,2
2021-05-18,1
2021-05-20,4
2021-05-21,4
2021-05-22,4
2021-05-23,4
2021-05-24,1
2021-05-25,2
2021-05-26,2
2021-05-27,7
2021-05-28,1
2021-05-29,3
2021-05-30,2
2021-05-31,2
2021-06-01,3
2021-06-02,4
2021-06-03,5
2021-06-04,6
2021-06-05,2
2021-06-06,6
2021-06-07,4
2021-06-08,4
2021-06-09,2
2021-06-10,6
2021-06-11,3
2021-06-12,6
2021-06-13,1
2021-06-14,2
2021-06-15,1
2021-06-16,4
2021-06-17,2
2021-06-18,2
2021-06-19,2
2021-06-20,2
2021-06-21,3
2021-06-22,2
2021-06-23,4
2021-06-24,2
2021-06-25,4
2021-06-26,4
2021-06-27,2
2021-06-28,3
2021-06-30,4
2021-07-01,3
2021-07-02,4
2021-07-03,2
2021-07-30,1
